,id,name,jersey,last_name,first_name,abbr_name,preferred_name,birth_date,weight,height,position,age,birth_place,high_school,college,college_conf,rookie_year,status,sr_id,name_suffix,draft.year,draft.round,draft.number,draft.team.id,draft.team.name,draft.team.market,draft.team.alias,draft.team.sr_id,season->id,season->summary
45,57df194b-d445-4e66-af51-7b781b0f529f,Blessuan Austin,31,Austin,Blessuan,B.Austin,Blessuan,1996-07-19,198.0,73,DB,25.0,"Queens, NY, USA",Campus Magnet (NY),Rutgers,Big Ten Conference,2019,played,sr:player:1225482,,2019.0,6.0,196.0,5fee86ae-74ab-4bdd-8416-42a9dd9964f3,Jets,New York,NYJ,sr:competitor:4427,7d06369a-382a-448a-b295-6da9eab53245,"{'season': {'id': '06275f0f-08ff-4787-91fc-5c30464ccfd9', 'year': 2021, 'type': 'REG', 'name': 'REG'}, 'week': {'id': 'fd8c3b59-ff5b-4cfe-90b8-443d105e626b', 'sequence': 3, 'title': '3'}, 'venue': {'id': 'f5ff00d4-1ed8-4918-bf73-13d66d510f98', 'name': 'U.S. Bank Stadium', 'city': 'Minneapolis', 'state': 'MN', 'country': 'USA', 'zip': '55415', 'address': '900 S 5th Street', 'capacity': 66655, 'surface': 'artificial', 'roof_type': 'dome', 'sr_id': 'sr:venue:18423', 'location': {'lat': '44.973686', 'lng': '-93.257458'}}, 'home': {'id': '33405046-04ee-4058-a950-d606f8c30852', 'name': 'Vikings', 'market': 'Minnesota', 'alias': 'MIN', 'sr_id': 'sr:competitor:4423', 'used_timeouts': 0, 'remaining_timeouts': 3, 'points': 30, 'record': {'wins': 1, 'losses': 3, 'ties': 0}}, 'away': {'id': '3d08af9e-c767-4f88-a7dc-b920c6d2b4a8', 'name': 'Seahawks', 'market': 'Seattle', 'alias': 'SEA', 'sr_id': 'sr:competitor:4430', 'used_timeouts': 3, 'remaining_timeouts': 0, 'points': 17, 'record': {'wins': 2, 'losses': 2, 'ties': 0}}}"
46,f00ccf29-884e-4914-b9f9-aca0090ee9e6,Bryan Mone,90,Mone,Bryan,B.Mone,Bryan,1995-10-20,345.0,75,DT,25.0,"Salt Lake City, UT, USA",Highland (UT),Michigan,Big Ten Conference,2019,played,sr:player:1217382,,,,,,,,,,7d06369a-382a-448a-b295-6da9eab53245,"{'season': {'id': '06275f0f-08ff-4787-91fc-5c30464ccfd9', 'year': 2021, 'type': 'REG', 'name': 'REG'}, 'week': {'id': 'fd8c3b59-ff5b-4cfe-90b8-443d105e626b', 'sequence': 3, 'title': '3'}, 'venue': {'id': 'f5ff00d4-1ed8-4918-bf73-13d66d510f98', 'name': 'U.S. Bank Stadium', 'city': 'Minneapolis', 'state': 'MN', 'country': 'USA', 'zip': '55415', 'address': '900 S 5th Street', 'capacity': 66655, 'surface': 'artificial', 'roof_type': 'dome', 'sr_id': 'sr:venue:18423', 'location': {'lat': '44.973686', 'lng': '-93.257458'}}, 'home': {'id': '33405046-04ee-4058-a950-d606f8c30852', 'name': 'Vikings', 'market': 'Minnesota', 'alias': 'MIN', 'sr_id': 'sr:competitor:4423', 'used_timeouts': 0, 'remaining_timeouts': 3, 'points': 30, 'record': {'wins': 1, 'losses': 3, 'ties': 0}}, 'away': {'id': '3d08af9e-c767-4f88-a7dc-b920c6d2b4a8', 'name': 'Seahawks', 'market': 'Seattle', 'alias': 'SEA', 'sr_id': 'sr:competitor:4430', 'used_timeouts': 3, 'remaining_timeouts': 0, 'points': 17, 'record': {'wins': 2, 'losses': 2, 'ties': 0}}}"
47,81997ce2-9e70-4014-999a-25ebb405dbf6,Freddie Swain,18,Swain,Freddie,F.Swain,Freddie,1998-08-04,199.0,72,WR,23.0,"Ocala, FL, USA",North Marion (FL),Florida,Southeastern Conference,2020,played,sr:player:2040493,,2020.0,6.0,214.0,3d08af9e-c767-4f88-a7dc-b920c6d2b4a8,Seahawks,Seattle,SEA,sr:competitor:4430,7d06369a-382a-448a-b295-6da9eab53245,"{'season': {'id': '06275f0f-08ff-4787-91fc-5c30464ccfd9', 'year': 2021, 'type': 'REG', 'name': 'REG'}, 'week': {'id': 'fd8c3b59-ff5b-4cfe-90b8-443d105e626b', 'sequence': 3, 'title': '3'}, 'venue': {'id': 'f5ff00d4-1ed8-4918-bf73-13d66d510f98', 'name': 'U.S. Bank Stadium', 'city': 'Minneapolis', 'state': 'MN', 'country': 'USA', 'zip': '55415', 'address': '900 S 5th Street', 'capacity': 66655, 'surface': 'artificial', 'roof_type': 'dome', 'sr_id': 'sr:venue:18423', 'location': {'lat': '44.973686', 'lng': '-93.257458'}}, 'home': {'id': '33405046-04ee-4058-a950-d606f8c30852', 'name': 'Vikings', 'market': 'Minnesota', 'alias': 'MIN', 'sr_id': 'sr:competitor:4423', 'used_timeouts': 0, 'remaining_timeouts': 3, 'points': 30, 'record': {'wins': 1, 'losses': 3, 'ties': 0}}, 'away': {'id': '3d08af9e-c767-4f88-a7dc-b920c6d2b4a8', 'name': 'Seahawks', 'market': 'Seattle', 'alias': 'SEA', 'sr_id': 'sr:competitor:4430', 'used_timeouts': 3, 'remaining_timeouts': 0, 'points': 17, 'record': {'wins': 2, 'losses': 2, 'ties': 0}}}"
48,f808794b-3135-4f75-b46a-ba90bf6b8502,Jace Sternberger,00,Sternberger,Jace,J.Sternberger,Jace,1996-06-26,250.0,76,TE,25.0,"Kingfisher, OK, USA",Kingfisher (OK),Texas A&M,Southeastern Conference,2019,dnp,sr:player:1220942,,2019.0,3.0,75.0,a20471b4-a8d9-40c7-95ad-90cc30e46932,Packers,Green Bay,GB,sr:competitor:4420,7d06369a-382a-448a-b295-6da9eab53245,"{'season': {'id': '06275f0f-08ff-4787-91fc-5c30464ccfd9', 'year': 2021, 'type': 'REG', 'name': 'REG'}, 'week': {'id': 'fd8c3b59-ff5b-4cfe-90b8-443d105e626b', 'sequence': 3, 'title': '3'}, 'venue': {'id': 'f5ff00d4-1ed8-4918-bf73-13d66d510f98', 'name': 'U.S. Bank Stadium', 'city': 'Minneapolis', 'state': 'MN', 'country': 'USA', 'zip': '55415', 'address': '900 S 5th Street', 'capacity': 66655, 'surface': 'artificial', 'roof_type': 'dome', 'sr_id': 'sr:venue:18423', 'location': {'lat': '44.973686', 'lng': '-93.257458'}}, 'home': {'id': '33405046-04ee-4058-a950-d606f8c30852', 'name': 'Vikings', 'market': 'Minnesota', 'alias': 'MIN', 'sr_id': 'sr:competitor:4423', 'used_timeouts': 0, 'remaining_timeouts': 3, 'points': 30, 'record': {'wins': 1, 'losses': 3, 'ties': 0}}, 'away': {'id': '3d08af9e-c767-4f88-a7dc-b920c6d2b4a8', 'name': 'Seahawks', 'market': 'Seattle', 'alias': 'SEA', 'sr_id': 'sr:competitor:4430', 'used_timeouts': 3, 'remaining_timeouts': 0, 'points': 17, 'record': {'wins': 2, 'losses': 2, 'ties': 0}}}"
49,b612c556-1285-405f-9294-733f0302869e,Benson Mayowa,10,Mayowa,Benson,B.Mayowa,Benson,1991-08-03,252.0,75,DE,30.0,"Inglewood, CA, USA",Inglewood (CA),Idaho,Western Athletic Conference,2013,deactivated,sr:player:829237,,,,,,,,,,7d06369a-382a-448a-b295-6da9eab53245,"{'season': {'id': '06275f0f-08ff-4787-91fc-5c30464ccfd9', 'year': 2021, 'type': 'REG', 'name': 'REG'}, 'week': {'id': 'fd8c3b59-ff5b-4cfe-90b8-443d105e626b', 'sequence': 3, 'title': '3'}, 'venue': {'id': 'f5ff00d4-1ed8-4918-bf73-13d66d510f98', 'name': 'U.S. Bank Stadium', 'city': 'Minneapolis', 'state': 'MN', 'country': 'USA', 'zip': '55415', 'address': '900 S 5th Street', 'capacity': 66655, 'surface': 'artificial', 'roof_type': 'dome', 'sr_id': 'sr:venue:18423', 'location': {'lat': '44.973686', 'lng': '-93.257458'}}, 'home': {'id': '33405046-04ee-4058-a950-d606f8c30852', 'name': 'Vikings', 'market': 'Minnesota', 'alias': 'MIN', 'sr_id': 'sr:competitor:4423', 'used_timeouts': 0, 'remaining_timeouts': 3, 'points': 30, 'record': {'wins': 1, 'losses': 3, 'ties': 0}}, 'away': {'id': '3d08af9e-c767-4f88-a7dc-b920c6d2b4a8', 'name': 'Seahawks', 'market': 'Seattle', 'alias': 'SEA', 'sr_id': 'sr:competitor:4430', 'used_timeouts': 3, 'remaining_timeouts': 0, 'points': 17, 'record': {'wins': 2, 'losses': 2, 'ties': 0}}}"
50,cfc93f5e-105e-4a5e-88d3-f4279893cfa8,Geno Smith,07,Smith,Geno,G.Smith,Geno,1990-10-10,221.0,75,QB,30.0,"Miramar, FL, USA",Miramar (FL),West Virginia,Big Twelve Conference,2013,dnp,sr:player:830531,,2013.0,2.0,39.0,5fee86ae-74ab-4bdd-8416-42a9dd9964f3,Jets,New York,NYJ,sr:competitor:4427,7d06369a-382a-448a-b295-6da9eab53245,"{'season': {'id': '06275f0f-08ff-4787-91fc-5c30464ccfd9', 'year': 2021, 'type': 'REG', 'name': 'REG'}, 'week': {'id': 'fd8c3b59-ff5b-4cfe-90b8-443d105e626b', 'sequence': 3, 'title': '3'}, 'venue': {'id': 'f5ff00d4-1ed8-4918-bf73-13d66d510f98', 'name': 'U.S. Bank Stadium', 'city': 'Minneapolis', 'state': 'MN', 'country': 'USA', 'zip': '55415', 'address': '900 S 5th Street', 'capacity': 66655, 'surface': 'artificial', 'roof_type': 'dome', 'sr_id': 'sr:venue:18423', 'location': {'lat': '44.973686', 'lng': '-93.257458'}}, 'home': {'id': '33405046-04ee-4058-a950-d606f8c30852', 'name': 'Vikings', 'market': 'Minnesota', 'alias': 'MIN', 'sr_id': 'sr:competitor:4423', 'used_timeouts': 0, 'remaining_timeouts': 3, 'points': 30, 'record': {'wins': 1, 'losses': 3, 'ties': 0}}, 'away': {'id': '3d08af9e-c767-4f88-a7dc-b920c6d2b4a8', 'name': 'Seahawks', 'market': 'Seattle', 'alias': 'SEA', 'sr_id': 'sr:competitor:4430', 'used_timeouts': 3, 'remaining_timeouts': 0, 'points': 17, 'record': {'wins': 2, 'losses': 2, 'ties': 0}}}"
51,aaf9cdda-8da8-4b3d-95bf-6fea8070a537,Gavin Heslop,38,Heslop,Gavin,G.Heslop,Gavin,1997-11-13,197.0,72,CB,23.0,"Yonkers, NY, USA",Archbishop Stepinac (NY),Stony Brook,Colonial Athletic Association,2020,dnp,sr:player:1227964,,,,,,,,,,7d06369a-382a-448a-b295-6da9eab53245,"{'season': {'id': '06275f0f-08ff-4787-91fc-5c30464ccfd9', 'year': 2021, 'type': 'REG', 'name': 'REG'}, 'week': {'id': 'fd8c3b59-ff5b-4cfe-90b8-443d105e626b', 'sequence': 3, 'title': '3'}, 'venue': {'id': 'f5ff00d4-1ed8-4918-bf73-13d66d510f98', 'name': 'U.S. Bank Stadium', 'city': 'Minneapolis', 'state': 'MN', 'country': 'USA', 'zip': '55415', 'address': '900 S 5th Street', 'capacity': 66655, 'surface': 'artificial', 'roof_type': 'dome', 'sr_id': 'sr:venue:18423', 'location': {'lat': '44.973686', 'lng': '-93.257458'}}, 'home': {'id': '33405046-04ee-4058-a950-d606f8c30852', 'name': 'Vikings', 'market': 'Minnesota', 'alias': 'MIN', 'sr_id': 'sr:competitor:4423', 'used_timeouts': 0, 'remaining_timeouts': 3, 'points': 30, 'record': {'wins': 1, 'losses': 3, 'ties': 0}}, 'away': {'id': '3d08af9e-c767-4f88-a7dc-b920c6d2b4a8', 'name': 'Seahawks', 'market': 'Seattle', 'alias': 'SEA', 'sr_id': 'sr:competitor:4430', 'used_timeouts': 3, 'remaining_timeouts': 0, 'points': 17, 'record': {'wins': 2, 'losses': 2, 'ties': 0}}}"
52,b9f364a0-5553-4475-8388-6dfd1d7a2e62,Tanner Muse,58,Muse,Tanner,T.Muse,Tanner,1996-09-06,227.0,74,LB,25.0,"Belmont, NC, USA",South Point (NC),Clemson,Atlantic Coast Conference,2020,dnp,sr:player:2040333,,2020.0,3.0,100.0,7d4fcc64-9cb5-4d1b-8e75-8a906d1e1576,Raiders,Las Vegas,LV,sr:competitor:4390,7d06369a-382a-448a-b295-6da9eab53245,"{'season': {'id': '06275f0f-08ff-4787-91fc-5c30464ccfd9', 'year': 2021, 'type': 'REG', 'name': 'REG'}, 'week': {'id': 'fd8c3b59-ff5b-4cfe-90b8-443d105e626b', 'sequence': 3, 'title': '3'}, 'venue': {'id': 'f5ff00d4-1ed8-4918-bf73-13d66d510f98', 'name': 'U.S. Bank Stadium', 'city': 'Minneapolis', 'state': 'MN', 'country': 'USA', 'zip': '55415', 'address': '900 S 5th Street', 'capacity': 66655, 'surface': 'artificial', 'roof_type': 'dome', 'sr_id': 'sr:venue:18423', 'location': {'lat': '44.973686', 'lng': '-93.257458'}}, 'home': {'id': '33405046-04ee-4058-a950-d606f8c30852', 'name': 'Vikings', 'market': 'Minnesota', 'alias': 'MIN', 'sr_id': 'sr:competitor:4423', 'used_timeouts': 0, 'remaining_timeouts': 3, 'points': 30, 'record': {'wins': 1, 'losses': 3, 'ties': 0}}, 'away': {'id': '3d08af9e-c767-4f88-a7dc-b920c6d2b4a8', 'name': 'Seahawks', 'market': 'Seattle', 'alias': 'SEA', 'sr_id': 'sr:competitor:4430', 'used_timeouts': 3, 'remaining_timeouts': 0, 'points': 17, 'record': {'wins': 2, 'losses': 2, 'ties': 0}}}"
53,67c2f38f-b568-4bcf-a40f-750cef707a05,Ryan Neal,26,Neal,Ryan,R.Neal,Ryan,1995-12-24,200.0,75,SS,25.0,"Hammond, IN, USA",Merrillville (IN),Southern Illinois,Missouri Valley Football Conference,2018,played,sr:player:1206928,,,,,,,,,,7d06369a-382a-448a-b295-6da9eab53245,"{'season': {'id': '06275f0f-08ff-4787-91fc-5c30464ccfd9', 'year': 2021, 'type': 'REG', 'name': 'REG'}, 'week': {'id': 'fd8c3b59-ff5b-4cfe-90b8-443d105e626b', 'sequence': 3, 'title': '3'}, 'venue': {'id': 'f5ff00d4-1ed8-4918-bf73-13d66d510f98', 'name': 'U.S. Bank Stadium', 'city': 'Minneapolis', 'state': 'MN', 'country': 'USA', 'zip': '55415', 'address': '900 S 5th Street', 'capacity': 66655, 'surface': 'artificial', 'roof_type': 'dome', 'sr_id': 'sr:venue:18423', 'location': {'lat': '44.973686', 'lng': '-93.257458'}}, 'home': {'id': '33405046-04ee-4058-a950-d606f8c30852', 'name': 'Vikings', 'market': 'Minnesota', 'alias': 'MIN', 'sr_id': 'sr:competitor:4423', 'used_timeouts': 0, 'remaining_timeouts': 3, 'points': 30, 'record': {'wins': 1, 'losses': 3, 'ties': 0}}, 'away': {'id': '3d08af9e-c767-4f88-a7dc-b920c6d2b4a8', 'name': 'Seahawks', 'market': 'Seattle', 'alias': 'SEA', 'sr_id': 'sr:competitor:4430', 'used_timeouts': 3, 'remaining_timeouts': 0, 'points': 17, 'record': {'wins': 2, 'losses': 2, 'ties': 0}}}"
54,63fd7882-5d20-426e-9834-e85c0ebb4d5b,Mike Jackson,30,Jackson,Michael,M.Jackson,Michael,1997-01-10,210.0,73,CB,24.0,"Birmingham, AL, USA",Spain Park (AL),Miami (FL),Atlantic Coast Conference,2019,dnp,sr:player:1193460,,2019.0,5.0,158.0,e627eec7-bbae-4fa4-8e73-8e1d6bc5c060,Cowboys,Dallas,DAL,sr:competitor:4392,7d06369a-382a-448a-b295-6da9eab53245,"{'season': {'id': '06275f0f-08ff-4787-91fc-5c30464ccfd9', 'year': 2021, 'type': 'REG', 'name': 'REG'}, 'week': {'id': 'fd8c3b59-ff5b-4cfe-90b8-443d105e626b', 'sequence': 3, 'title': '3'}, 'venue': {'id': 'f5ff00d4-1ed8-4918-bf73-13d66d510f98', 'name': 'U.S. Bank Stadium', 'city': 'Minneapolis', 'state': 'MN', 'country': 'USA', 'zip': '55415', 'address': '900 S 5th Street', 'capacity': 66655, 'surface': 'artificial', 'roof_type': 'dome', 'sr_id': 'sr:venue:18423', 'location': {'lat': '44.973686', 'lng': '-93.257458'}}, 'home': {'id': '33405046-04ee-4058-a950-d606f8c30852', 'name': 'Vikings', 'market': 'Minnesota', 'alias': 'MIN', 'sr_id': 'sr:competitor:4423', 'used_timeouts': 0, 'remaining_timeouts': 3, 'points': 30, 'record': {'wins': 1, 'losses': 3, 'ties': 0}}, 'away': {'id': '3d08af9e-c767-4f88-a7dc-b920c6d2b4a8', 'name': 'Seahawks', 'market': 'Seattle', 'alias': 'SEA', 'sr_id': 'sr:competitor:4430', 'used_timeouts': 3, 'remaining_timeouts': 0, 'points': 17, 'record': {'wins': 2, 'losses': 2, 'ties': 0}}}"
55,1ea7affb-e5e7-491a-aaa3-55e200b2eb48,Colby Parkinson,84,Parkinson,Colby,C.Parkinson,Colby,1999-01-08,251.0,79,TE,22.0,"Simi Valley, CA, USA",Oaks Christian (CA),Stanford,Pacific Twelve Conference,2020,dnp,sr:player:2040111,,2020.0,4.0,133.0,3d08af9e-c767-4f88-a7dc-b920c6d2b4a8,Seahawks,Seattle,SEA,sr:competitor:4430,7d06369a-382a-448a-b295-6da9eab53245,"{'season': {'id': '06275f0f-08ff-4787-91fc-5c30464ccfd9', 'year': 2021, 'type': 'REG', 'name': 'REG'}, 'week': {'id': 'fd8c3b59-ff5b-4cfe-90b8-443d105e626b', 'sequence': 3, 'title': '3'}, 'venue': {'id': 'f5ff00d4-1ed8-4918-bf73-13d66d510f98', 'name': 'U.S. Bank Stadium', 'city': 'Minneapolis', 'state': 'MN', 'country': 'USA', 'zip': '55415', 'address': '900 S 5th Street', 'capacity': 66655, 'surface': 'artificial', 'roof_type': 'dome', 'sr_id': 'sr:venue:18423', 'location': {'lat': '44.973686', 'lng': '-93.257458'}}, 'home': {'id': '33405046-04ee-4058-a950-d606f8c30852', 'name': 'Vikings', 'market': 'Minnesota', 'alias': 'MIN', 'sr_id': 'sr:competitor:4423', 'used_timeouts': 0, 'remaining_timeouts': 3, 'points': 30, 'record': {'wins': 1, 'losses': 3, 'ties': 0}}, 'away': {'id': '3d08af9e-c767-4f88-a7dc-b920c6d2b4a8', 'name': 'Seahawks', 'market': 'Seattle', 'alias': 'SEA', 'sr_id': 'sr:competitor:4430', 'used_timeouts': 3, 'remaining_timeouts': 0, 'points': 17, 'record': {'wins': 2, 'losses': 2, 'ties': 0}}}"
56,7011a0e7-f402-4bc0-bba3-b31d3613e47f,Al Woods,99,Woods,Al,A.Woods,Al,1987-03-25,330.0,76,DT,34.0,"Jennings, LA, USA",Elton (LA),Louisiana State,Southeastern Conference,2010,started,sr:player:829899,,2010.0,4.0,123.0,0d855753-ea21-4953-89f9-0e20aff9eb73,Saints,New Orleans,NO,sr:competitor:4425,7d06369a-382a-448a-b295-6da9eab53245,"{'season': {'id': '06275f0f-08ff-4787-91fc-5c30464ccfd9', 'year': 2021, 'type': 'REG', 'name': 'REG'}, 'week': {'id': 'fd8c3b59-ff5b-4cfe-90b8-443d105e626b', 'sequence': 3, 'title': '3'}, 'venue': {'id': 'f5ff00d4-1ed8-4918-bf73-13d66d510f98', 'name': 'U.S. Bank Stadium', 'city': 'Minneapolis', 'state': 'MN', 'country': 'USA', 'zip': '55415', 'address': '900 S 5th Street', 'capacity': 66655, 'surface': 'artificial', 'roof_type': 'dome', 'sr_id': 'sr:venue:18423', 'location': {'lat': '44.973686', 'lng': '-93.257458'}}, 'home': {'id': '33405046-04ee-4058-a950-d606f8c30852', 'name': 'Vikings', 'market': 'Minnesota', 'alias': 'MIN', 'sr_id': 'sr:competitor:4423', 'used_timeouts': 0, 'remaining_timeouts': 3, 'points': 30, 'record': {'wins': 1, 'losses': 3, 'ties': 0}}, 'away': {'id': '3d08af9e-c767-4f88-a7dc-b920c6d2b4a8', 'name': 'Seahawks', 'market': 'Seattle', 'alias': 'SEA', 'sr_id': 'sr:competitor:4430', 'used_timeouts': 3, 'remaining_timeouts': 0, 'points': 17, 'record': {'wins': 2, 'losses': 2, 'ties': 0}}}"
57,f5fc76fa-4381-4026-b8c0-384cb4dff19b,Nigel Warrior,39,Warrior,Nigel,N.Warrior,Nigel,1997-12-14,187.0,71,DB,23.0,"College Park, GA, USA",Peachtree Ridge (GA),Tennessee,Southeastern Conference,2020,dnp,sr:player:1216498,,,,,,,,,,7d06369a-382a-448a-b295-6da9eab53245,"{'season': {'id': '06275f0f-08ff-4787-91fc-5c30464ccfd9', 'year': 2021, 'type': 'REG', 'name': 'REG'}, 'week': {'id': 'fd8c3b59-ff5b-4cfe-90b8-443d105e626b', 'sequence': 3, 'title': '3'}, 'venue': {'id': 'f5ff00d4-1ed8-4918-bf73-13d66d510f98', 'name': 'U.S. Bank Stadium', 'city': 'Minneapolis', 'state': 'MN', 'country': 'USA', 'zip': '55415', 'address': '900 S 5th Street', 'capacity': 66655, 'surface': 'artificial', 'roof_type': 'dome', 'sr_id': 'sr:venue:18423', 'location': {'lat': '44.973686', 'lng': '-93.257458'}}, 'home': {'id': '33405046-04ee-4058-a950-d606f8c30852', 'name': 'Vikings', 'market': 'Minnesota', 'alias': 'MIN', 'sr_id': 'sr:competitor:4423', 'used_timeouts': 0, 'remaining_timeouts': 3, 'points': 30, 'record': {'wins': 1, 'losses': 3, 'ties': 0}}, 'away': {'id': '3d08af9e-c767-4f88-a7dc-b920c6d2b4a8', 'name': 'Seahawks', 'market': 'Seattle', 'alias': 'SEA', 'sr_id': 'sr:competitor:4430', 'used_timeouts': 3, 'remaining_timeouts': 0, 'points': 17, 'record': {'wins': 2, 'losses': 2, 'ties': 0}}}"
58,e00a7f77-8320-4415-8c71-ba9c5d0240b8,Kerry Hyder Jr.,51,Hyder,Kerry,K.Hyder,Kerry,1991-05-02,275.0,74,DE,30.0,"Austin, TX, USA",Lyndon B. Johnson (TX),Texas Tech,Big Twelve Conference,2014,started,sr:player:829143,Jr.,,,,,,,,,7d06369a-382a-448a-b295-6da9eab53245,"{'season': {'id': '06275f0f-08ff-4787-91fc-5c30464ccfd9', 'year': 2021, 'type': 'REG', 'name': 'REG'}, 'week': {'id': 'fd8c3b59-ff5b-4cfe-90b8-443d105e626b', 'sequence': 3, 'title': '3'}, 'venue': {'id': 'f5ff00d4-1ed8-4918-bf73-13d66d510f98', 'name': 'U.S. Bank Stadium', 'city': 'Minneapolis', 'state': 'MN', 'country': 'USA', 'zip': '55415', 'address': '900 S 5th Street', 'capacity': 66655, 'surface': 'artificial', 'roof_type': 'dome', 'sr_id': 'sr:venue:18423', 'location': {'lat': '44.973686', 'lng': '-93.257458'}}, 'home': {'id': '33405046-04ee-4058-a950-d606f8c30852', 'name': 'Vikings', 'market': 'Minnesota', 'alias': 'MIN', 'sr_id': 'sr:competitor:4423', 'used_timeouts': 0, 'remaining_timeouts': 3, 'points': 30, 'record': {'wins': 1, 'losses': 3, 'ties': 0}}, 'away': {'id': '3d08af9e-c767-4f88-a7dc-b920c6d2b4a8', 'name': 'Seahawks', 'market': 'Seattle', 'alias': 'SEA', 'sr_id': 'sr:competitor:4430', 'used_timeouts': 3, 'remaining_timeouts': 0, 'points': 17, 'record': {'wins': 2, 'losses': 2, 'ties': 0}}}"
59,ae0e9024-5df1-4b5b-b928-3c0e3429fd32,Dakoda Shepley,64,Shepley,Dakoda,D.Shepley,Dakoda,1994-12-27,290.0,77,C,26.0,"Windsor, ON, CAN",Holy Names (CAN),UBC (CAN),Canada West Universities Athletic Association,2018,played,sr:player:1524839,,,,,,,,,,7d06369a-382a-448a-b295-6da9eab53245,"{'season': {'id': '06275f0f-08ff-4787-91fc-5c30464ccfd9', 'year': 2021, 'type': 'REG', 'name': 'REG'}, 'week': {'id': 'fd8c3b59-ff5b-4cfe-90b8-443d105e626b', 'sequence': 3, 'title': '3'}, 'venue': {'id': 'f5ff00d4-1ed8-4918-bf73-13d66d510f98', 'name': 'U.S. Bank Stadium', 'city': 'Minneapolis', 'state': 'MN', 'country': 'USA', 'zip': '55415', 'address': '900 S 5th Street', 'capacity': 66655, 'surface': 'artificial', 'roof_type': 'dome', 'sr_id': 'sr:venue:18423', 'location': {'lat': '44.973686', 'lng': '-93.257458'}}, 'home': {'id': '33405046-04ee-4058-a950-d606f8c30852', 'name': 'Vikings', 'market': 'Minnesota', 'alias': 'MIN', 'sr_id': 'sr:competitor:4423', 'used_timeouts': 0, 'remaining_timeouts': 3, 'points': 30, 'record': {'wins': 1, 'losses': 3, 'ties': 0}}, 'away': {'id': '3d08af9e-c767-4f88-a7dc-b920c6d2b4a8', 'name': 'Seahawks', 'market': 'Seattle', 'alias': 'SEA', 'sr_id': 'sr:competitor:4430', 'used_timeouts': 3, 'remaining_timeouts': 0, 'points': 17, 'record': {'wins': 2, 'losses': 2, 'ties': 0}}}"
60,7c84bbbd-6bc1-4d3a-8fe9-263b807a08b2,Jamarco Jones,73,Jones,Jamarco,J.Jones,Jamarco,1996-06-04,293.0,76,T,25.0,"Chicago, IL, USA",De La Salle (IL),Ohio State,Big Ten Conference,2018,started,sr:player:1216760,,2018.0,5.0,168.0,3d08af9e-c767-4f88-a7dc-b920c6d2b4a8,Seahawks,Seattle,SEA,sr:competitor:4430,7d06369a-382a-448a-b295-6da9eab53245,"{'season': {'id': '06275f0f-08ff-4787-91fc-5c30464ccfd9', 'year': 2021, 'type': 'REG', 'name': 'REG'}, 'week': {'id': 'fd8c3b59-ff5b-4cfe-90b8-443d105e626b', 'sequence': 3, 'title': '3'}, 'venue': {'id': 'f5ff00d4-1ed8-4918-bf73-13d66d510f98', 'name': 'U.S. Bank Stadium', 'city': 'Minneapolis', 'state': 'MN', 'country': 'USA', 'zip': '55415', 'address': '900 S 5th Street', 'capacity': 66655, 'surface': 'artificial', 'roof_type': 'dome', 'sr_id': 'sr:venue:18423', 'location': {'lat': '44.973686', 'lng': '-93.257458'}}, 'home': {'id': '33405046-04ee-4058-a950-d606f8c30852', 'name': 'Vikings', 'market': 'Minnesota', 'alias': 'MIN', 'sr_id': 'sr:competitor:4423', 'used_timeouts': 0, 'remaining_timeouts': 3, 'points': 30, 'record': {'wins': 1, 'losses': 3, 'ties': 0}}, 'away': {'id': '3d08af9e-c767-4f88-a7dc-b920c6d2b4a8', 'name': 'Seahawks', 'market': 'Seattle', 'alias': 'SEA', 'sr_id': 'sr:competitor:4430', 'used_timeouts': 3, 'remaining_timeouts': 0, 'points': 17, 'record': {'wins': 2, 'losses': 2, 'ties': 0}}}"
